iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
177993,Fis-23320,Acanthurus lineatus,LC,stable,iucn,147,French Polynesia,1290,1,6825
177995,Fis-31078,Acanthurus guttatus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
178001,Fis-58814,Zebrasoma rostratum,DD,NA,iucn,147,French Polynesia,1334,1,6825
178002,Fis-23657,Naso hexacanthus,LC,stable,iucn,147,French Polynesia,1336,1,6825
178005,Fis-25907,Zebrasoma scopas,LC,stable,iucn,147,French Polynesia,1220,1,6825
178008,Fis-25282,Acanthurus thompsoni,LC,stable,iucn,147,French Polynesia,1334,1,6825
178010,Fis-163883,Zebrasoma veliferum,LC,stable,iucn,147,French Polynesia,1220,1,6825
178011,Fis-25283,Acanthurus leucopareius,LC,stable,iucn,147,French Polynesia,1220,1,6825
178012,Fis-23451,Ctenochaetus striatus,LC,stable,iucn,147,French Polynesia,1220,1,6825
178013,Fis-47651,Naso caesius,LC,stable,iucn,147,French Polynesia,1176,1,6825
178014,Fis-31621,Ctenochaetus hawaiiensis,LC,unknown,iucn,147,French Polynesia,1290,1,6825
178017,Fis-31084,Acanthurus nigricauda,LC,stable,iucn,147,French Polynesia,998,1,6825
178018,Fis-140317,Ctenochaetus flavicauda,LC,unknown,iucn,147,French Polynesia,1334,1,6825
178019,Fis-25284,Acanthurus nigrofuscus,LC,stable,iucn,147,French Polynesia,1226,1,6825
178022,Fis-31081,Acanthurus pyroferus,LC,stable,iucn,147,French Polynesia,1262,1,6825
178838,NA,Pemphis acidula,LC,decreasing,iucn,147,French Polynesia,9,1,6825
180226,NA,Holothuria erinaceaus,LC,unknown,iucn,147,French Polynesia,667,1,6825
180231,W-Hol-210898,Holothuria verrucosa,LC,unknown,iucn,147,French Polynesia,667,1,6825
180235,W-Hol-529402,Holothuria hilla,LC,unknown,iucn,147,French Polynesia,488,1,6825
180236,NA,Holothuria olivacea,DD,NA,iucn,147,French Polynesia,667,1,6825
180246,W-Hol-148752,Holothuria difficilis,LC,unknown,iucn,147,French Polynesia,610,1,6825
180248,W-Hol-210772,Pearsonothuria graeffei,LC,unknown,iucn,147,French Polynesia,622,1,6825
180265,SLB-88336,Actinopyga miliaris,VU,decreasing,iucn,147,French Polynesia,452,1,6825
180286,W-Hol-210893,Holothuria pardalis,LC,unknown,iucn,147,French Polynesia,667,1,6825
180315,W-Hol-241840,Holothuria glandifera,DD,NA,iucn,147,French Polynesia,556,1,6825
180324,W-Hol-210915,Thelenota anax,DD,NA,iucn,147,French Polynesia,503,1,6825
180337,W-Hol-208956,Actinopyga mauritiana,VU,decreasing,iucn,147,French Polynesia,577,1,6825
180352,W-Hol-210759,Bohadschia vitiensis,DD,NA,iucn,147,French Polynesia,600,1,6825
180367,SLB-160102,Stichopus monotuberculatus,DD,NA,iucn,147,French Polynesia,667,1,6825
180375,W-Hol-210881,Holothuria leucospilota,LC,unknown,iucn,147,French Polynesia,645,1,6825
180386,SLB-88359,Bohadschia similis,DD,NA,iucn,147,French Polynesia,600,1,6825
180400,W-Hol-210882,Holothuria edulis,LC,unknown,iucn,147,French Polynesia,454,1,6825
180421,W-Hol-148748,Holothuria atra,LC,stable,iucn,147,French Polynesia,645,1,6825
180437,W-Hol-210814,Holothuria arenicola,DD,NA,iucn,147,French Polynesia,667,1,6825
180440,NA,Holothuria whitmaei,EN,NA,iucn,147,French Polynesia,600,1,6825
180446,NA,Holothuria stocki,DD,NA,iucn,147,French Polynesia,668,1,6825
180451,NA,Holothuria hawaiiensis,LC,stable,iucn,147,French Polynesia,136,1,6825
180477,W-Hol-149789,Stichopus chloronotus,LC,stable,iucn,147,French Polynesia,667,1,6825
180483,NA,Holothuria flavomaculata,LC,unknown,iucn,147,French Polynesia,667,1,6825
180488,W-Hol-210914,Stichopus horrens,DD,NA,iucn,147,French Polynesia,667,1,6825
180494,W-Hol-210873,Holothuria fuscocinerea,LC,unknown,iucn,147,French Polynesia,667,1,6825
180499,NA,Holothuria turriscelsa,LC,unknown,iucn,147,French Polynesia,667,1,6825
180500,NA,Holothuria discrepans,DD,NA,iucn,147,French Polynesia,667,1,6825
180512,W-Hol-125185,Holothuria impatiens,DD,NA,iucn,147,French Polynesia,667,1,6825
180525,W-Hol-210901,Holothuria pervicax,LC,unknown,iucn,147,French Polynesia,645,1,6825
180541,W-Hol-210768,Bohadschia argus,LC,stable,iucn,147,French Polynesia,556,1,6825
184986,NA,Galearctus rapanus,DD,NA,iucn,147,French Polynesia,12,1,6825
184997,ITS-553043,Eduarctus modestus,LC,unknown,iucn,147,French Polynesia,57,1,6825
185001,NA,Stereomastis alis,DD,NA,iucn,147,French Polynesia,11,1,6825
185005,SLB-170292,Enoplometopus gracilipes,DD,NA,iucn,147,French Polynesia,237,1,6825
185023,ITS-660117,Stereomastis surda,LC,unknown,iucn,147,French Polynesia,6,1,6825
185024,ITS-677530,Enoplometopus holthuisi,DD,NA,iucn,147,French Polynesia,512,1,6825
185025,SLB-170315,Nupalirus vericeli,DD,NA,iucn,147,French Polynesia,66,1,6825
185036,SLB-184836,Stereomastis suhmi,LC,unknown,iucn,147,French Polynesia,1235,1,6825
185038,ITS-660110,Pentacheles laevis,LC,stable,iucn,147,French Polynesia,86,1,6825
185051,SLB-155867,Enoplometopus crosnieri,DD,NA,iucn,147,French Polynesia,57,1,6825
185061,ITS-660111,Pentacheles snyderi,LC,unknown,iucn,147,French Polynesia,224,1,6825
185064,SLB-173556,Stereomastis auriculata,LC,unknown,iucn,147,French Polynesia,549,1,6825
185076,ITS-553030,Galearctus aurora,LC,unknown,iucn,147,French Polynesia,282,1,6825
187373,Fis-25725,Hemigymnus fasciatus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187382,Fis-31475,Halichoeres marginatus,LC,unknown,iucn,147,French Polynesia,1220,1,6825
187383,Fis-25718,Cheilio inermis,LC,unknown,iucn,147,French Polynesia,620,1,6825
187384,Fis-25705,Cheilinus chlorourus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187386,NA,Coris marquesensis,LC,unknown,iucn,147,French Polynesia,114,1,6825
187396,Fis-25637,Labroides dimidiatus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187407,Fis-25354,Wetmorella nigropinnata,LC,unknown,iucn,147,French Polynesia,1112,1,6825
187411,Fis-146179,Iniistius pentadactylus,LC,unknown,iucn,147,French Polynesia,146,1,6825
187420,NA,Bodianus busellatus,LC,unknown,iucn,147,French Polynesia,114,1,6825
187424,Fis-25730,Stethojulis bandanensis,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187434,Fis-139754,Stethojulis marquesensis,LC,unknown,iucn,147,French Polynesia,114,1,6825
187436,Fis-48603,Coris gaimard,LC,stable,iucn,147,French Polynesia,760,1,6825
187441,Fis-25713,Novaculichthys taeniourus,LC,unknown,iucn,147,French Polynesia,902,1,6825
187443,Fis-25722,Halichoeres margaritaceus,LC,unknown,iucn,147,French Polynesia,1220,1,6825
187461,Fis-31465,Cirrhilabrus exquisitus,DD,NA,iucn,147,French Polynesia,818,1,6825
187466,Fis-149118,Oxycheilinus digramma,LC,unknown,iucn,147,French Polynesia,44,1,6825
187474,Fis-25724,Halichoeres trimaculatus,LC,unknown,iucn,147,French Polynesia,1220,1,6825
187477,Fis-25716,Pseudocheilinus hexataenia,LC,unknown,iucn,147,French Polynesia,968,1,6825
187489,Fis-25731,Stethojulis strigiventer,LC,unknown,iucn,147,French Polynesia,1040,1,6825
187490,Fis-25732,Thalassoma amblycephalum,LC,unknown,iucn,147,French Polynesia,1212,1,6825
187500,NA,Thalassoma heiseri,LC,unknown,iucn,147,French Polynesia,140,1,6825
187508,NA,Pseudolabrus torotai,LC,unknown,iucn,147,French Polynesia,44,1,6825
187516,Fis-25660,Bodianus axillaris,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187523,Fis-25704,Oxycheilinus bimaculatus,LC,unknown,iucn,147,French Polynesia,1008,1,6825
187530,Fis-25711,Cymolutes torquatus,LC,unknown,iucn,147,French Polynesia,188,1,6825
187536,Fis-31473,Gomphosus varius,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187556,Fis-21797,Wetmorella albofasciata,LC,unknown,iucn,147,French Polynesia,204,1,6825
187559,Fis-10657,Thalassoma hardwicke,LC,unknown,iucn,147,French Polynesia,1168,1,6825
187564,Fis-31124,Halichoeres melasmapomus,LC,unknown,iucn,147,French Polynesia,1290,1,6825
187575,Fis-31478,Labroides pectoralis,LC,unknown,iucn,147,French Polynesia,114,1,6825
187586,Fis-31118,Pseudojuloides atavai,DD,NA,iucn,147,French Polynesia,1152,1,6825
187591,NA,Pseudolabrus fuentesi,LC,unknown,iucn,147,French Polynesia,184,1,6825
187592,Fis-146177,Iniistius auropunctatus,LC,unknown,iucn,147,French Polynesia,114,1,6825
187599,Fis-35327,Cirrhilabrus scottorum,LC,unknown,iucn,147,French Polynesia,998,1,6825
187603,Fis-135071,Coris roseoviridis,LC,unknown,iucn,147,French Polynesia,222,1,6825
187621,Fis-31468,Pseudocheilinus octotaenia,LC,unknown,iucn,147,French Polynesia,1290,1,6825
187626,Fis-25350,Pseudojuloides cerasinus,DD,NA,iucn,147,French Polynesia,1086,1,6825
187642,Fis-151743,Pseudocoris aurantiofasciata,LC,unknown,iucn,147,French Polynesia,532,1,6825
187649,Fis-31461,Cheilinus oxycephalus,LC,unknown,iucn,147,French Polynesia,1118,1,6825
187658,Fis-31467,Pseudocheilinus evanidus,LC,unknown,iucn,147,French Polynesia,876,1,6825
187659,Fis-135029,Coris hewetti,LC,unknown,iucn,147,French Polynesia,114,1,6825
187673,Fis-28580,Halichoeres hortulanus,LC,unknown,iucn,147,French Polynesia,1220,1,6825
187674,Fis-25708,Oxycheilinus unifasciatus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187681,Fis-25710,Cymolutes praetextatus,LC,unknown,iucn,147,French Polynesia,182,1,6825
187685,Fis-25736,Thalassoma lutescens,LC,unknown,iucn,147,French Polynesia,1220,1,6825
187692,Fis-25409,Macropharyngodon meleagris,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187698,Fis-25727,Hologymnosus annulatus,LC,unknown,iucn,147,French Polynesia,584,1,6825
187699,Fis-163003,Halichoeres claudia,LC,unknown,iucn,147,French Polynesia,1126,1,6825
187705,Fis-7176,Iniistius pavo,LC,unknown,iucn,147,French Polynesia,1084,1,6825
187707,Fis-25739,Thalassoma trilobatum,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187713,Fis-25703,Pseudodax moluccanus,LC,unknown,iucn,147,French Polynesia,1254,1,6825
187715,Fis-25659,Bodianus anthioides,LC,unknown,iucn,147,French Polynesia,1220,1,6825
187716,Fis-31132,Anampses caeruleopunctatus,LC,unknown,iucn,147,French Polynesia,1290,1,6825
187718,Fis-47531,Oxycheilinus arenatus,LC,unknown,iucn,147,French Polynesia,204,1,6825
187722,Fis-25709,Epibulus insidiator,LC,unknown,iucn,147,French Polynesia,1080,1,6825
187723,Fis-31133,Anampses meleagrides,LC,stable,iucn,147,French Polynesia,930,1,6825
187733,Fis-25738,Thalassoma quinquevittatum,LC,unknown,iucn,147,French Polynesia,1022,1,6825
187737,Fis-159824,Oxycheilinus lineatus,LC,unknown,iucn,147,French Polynesia,154,1,6825
187740,Fis-31469,Pseudocheilinus tetrataenia,LC,unknown,iucn,147,French Polynesia,1176,1,6825
187741,Fis-134599,Pseudocheilinus citrinus,LC,unknown,iucn,147,French Polynesia,316,1,6825
187743,NA,Labropsis polynesica,LC,unknown,iucn,147,French Polynesia,1176,1,6825
187744,Fis-28609,Bodianus loxozonus,LC,unknown,iucn,147,French Polynesia,776,1,6825
187746,Fis-25737,Thalassoma purpureum,LC,unknown,iucn,147,French Polynesia,1334,1,6825
187755,Fis-53996,Labroides rubrolabiatus,LC,unknown,iucn,147,French Polynesia,1290,1,6825
187767,Fis-31477,Labroides bicolor,LC,unknown,iucn,147,French Polynesia,1290,1,6825
187774,NA,Pseudojuloides pyrius,LC,unknown,iucn,147,French Polynesia,114,1,6825
187777,Fis-28744,Polylepion russelli,LC,unknown,iucn,147,French Polynesia,102,1,6825
187781,Fis-26672,Bodianus perditio,LC,unknown,iucn,147,French Polynesia,902,1,6825
187782,Fis-168177,Xyrichtys halsteadi,LC,unknown,iucn,147,French Polynesia,146,1,6825
187784,Fis-31137,Anampses twistii,LC,stable,iucn,147,French Polynesia,958,1,6825
187802,Fis-31472,Coris aygula,LC,unknown,iucn,147,French Polynesia,1184,1,6825
187808,Fis-31136,Anampses femininus,LC,stable,iucn,147,French Polynesia,82,1,6825
187812,Fis-62626,Bodianus unimaculatus,LC,unknown,iucn,147,French Polynesia,44,1,6825
190193,NA,Sphoeroides pachygaster,LC,unknown,iucn,147,French Polynesia,1302,1,6825
190464,Fis-136019,Lagocephalus lagocephalus,LC,unknown,iucn,147,French Polynesia,2994,1,6825
190688,Fis-25078,Calotomus carolinus,LC,unknown,iucn,147,French Polynesia,1156,1,6825
190691,Fis-165595,Cetoscarus ocellatus,LC,unknown,iucn,147,French Polynesia,962,1,6825
190694,Fis-21840,Scarus globiceps,LC,unknown,iucn,147,French Polynesia,1136,1,6825
190704,Fis-8368,Scarus tricolor,LC,unknown,iucn,147,French Polynesia,998,1,6825
190726,Fis-25692,Scarus altipinnis,LC,unknown,iucn,147,French Polynesia,1112,1,6825
190727,NA,Chlorurus spilurus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
190728,Fis-5683,Chlorurus microrhinos,LC,unknown,iucn,147,French Polynesia,1334,1,6825
190731,Fis-25696,Scarus rubroviolaceus,LC,unknown,iucn,147,French Polynesia,1084,1,6825
190736,Fis-31424,Scarus psittacus,LC,unknown,iucn,147,French Polynesia,1334,1,6825
190740,Fis-31422,Scarus niger,LC,unknown,iucn,147,French Polynesia,978,1,6825
190745,Fis-25691,Hipposcarus longiceps,LC,unknown,iucn,147,French Polynesia,998,1,6825
190747,Fis-25694,Scarus forsteni,LC,unknown,iucn,147,French Polynesia,1220,1,6825
190749,NA,Scarus pyrrostethus,LC,unknown,iucn,147,French Polynesia,282,1,6825
190754,Fis-31170,Scarus koputea,LC,unknown,iucn,147,French Polynesia,114,1,6825
190755,Fis-31418,Scarus frenatus,LC,unknown,iucn,147,French Polynesia,1220,1,6825
190756,Fis-25083,Leptoscarus vaigiensis,LC,unknown,iucn,147,French Polynesia,426,1,6825
190762,Fis-123152,Chlorurus frontalis,LC,stable,iucn,147,French Polynesia,1046,1,6825
190769,Fis-31171,Scarus longipinnis,LC,unknown,iucn,147,French Polynesia,222,1,6825
192272,NA,Conus gauguini,NT,unknown,iucn,147,French Polynesia,57,1,6825
192282,NA,Conus pepeiu,DD,NA,iucn,147,French Polynesia,57,1,6825
192296,W-Msc-215478,Conus sanguinolentus,LC,unknown,iucn,147,French Polynesia,645,1,6825
192297,W-Msc-215495,Conus bullatus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192305,W-Msc-215530,Conus distans,LC,unknown,iucn,147,French Polynesia,667,1,6825
192316,W-Msc-215529,Conus textile,LC,NA,iucn,147,French Polynesia,645,1,6825
192318,W-Msc-215434,Conus nussatella,LC,unknown,iucn,147,French Polynesia,667,1,6825
192321,W-Msc-215466,Conus striatus,LC,stable,iucn,147,French Polynesia,645,1,6825
192327,W-Msc-428213,Conus muriculatus,LC,unknown,iucn,147,French Polynesia,645,1,6825
192342,W-Msc-215514,Conus emaciatus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192362,W-Msc-215487,Conus moluccensis,LC,unknown,iucn,147,French Polynesia,375,1,6825
192367,W-Msc-215441,Conus catus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192378,W-Msc-215430,Conus litoglyphus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192386,W-Msc-215464,Conus leopardus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192413,W-Msc-426369,Conus aureus,LC,unknown,iucn,147,French Polynesia,588,1,6825
192415,W-Msc-428202,Conus marchionatus,LC,unknown,iucn,147,French Polynesia,57,1,6825
192419,W-Msc-215561,Conus frigidus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192424,W-Msc-215476,Conus obscurus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192428,W-Msc-215458,Conus rattus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192432,NA,Conus auratinus,DD,NA,iucn,147,French Polynesia,48,1,6825
192447,W-Msc-428976,Conus armadillo,LC,unknown,iucn,147,French Polynesia,23,1,6825
192460,W-Msc-215520,Conus generalis,LC,unknown,iucn,147,French Polynesia,667,1,6825
192465,NA,Conus tiki,LC,NA,iucn,147,French Polynesia,57,1,6825
192505,W-Msc-428144,Conus granum,LC,unknown,iucn,147,French Polynesia,269,1,6825
192506,W-Msc-215492,Conus pulicarius,LC,NA,iucn,147,French Polynesia,667,1,6825
192512,W-Msc-426487,Conus encaustus,LC,unknown,iucn,147,French Polynesia,57,1,6825
192521,W-Msc-215537,Conus retifer,LC,decreasing,iucn,147,French Polynesia,667,1,6825
192538,W-Msc-426497,Conus ferrugineus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192557,NA,Conus pseudimperialis,DD,NA,iucn,147,French Polynesia,57,1,6825
192562,W-Msc-215518,Conus flavidus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192563,W-Msc-215471,Conus aulicus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192564,W-Msc-215428,Conus moreleti,LC,unknown,iucn,147,French Polynesia,667,1,6825
192567,W-Msc-215467,Conus mitratus,LC,unknown,iucn,147,French Polynesia,645,1,6825
192573,W-Msc-215551,Conus magnificus,LC,unknown,iucn,147,French Polynesia,556,1,6825
192580,W-Msc-430457,Conus chaldaeus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192586,W-Msc-215550,Conus terebra,LC,unknown,iucn,147,French Polynesia,645,1,6825
192587,W-Msc-215557,Conus bandanus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192590,W-Msc-215533,Conus miliaris,LC,unknown,iucn,147,French Polynesia,159,1,6825
192593,W-Msc-215501,Conus imperialis,LC,unknown,iucn,147,French Polynesia,667,1,6825
192611,W-Msc-215436,Conus ebraeus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192615,NA,Conus eldredi,DD,NA,iucn,147,French Polynesia,220,1,6825
192634,W-Msc-215479,Conus miles,LC,unknown,iucn,147,French Polynesia,667,1,6825
192636,W-Msc-215446,Conus coronatus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192648,W-Msc-215488,Conus tenuistriatus,LC,unknown,iucn,147,French Polynesia,556,1,6825
192656,NA,Conus luteus,DD,NA,iucn,147,French Polynesia,318,1,6825
192662,NA,Conus dieteri,DD,NA,iucn,147,French Polynesia,57,1,6825
192664,W-Msc-215455,Conus episcopatus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192674,W-Msc-215451,Conus sponsalis,LC,stable,iucn,147,French Polynesia,667,1,6825
192682,NA,Conus hivanus,LC,unknown,iucn,147,French Polynesia,57,1,6825
192694,W-Msc-215511,Conus varius,LC,unknown,iucn,147,French Polynesia,645,1,6825
192700,W-Msc-215559,Conus eburneus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192704,W-Msc-215510,Conus acutangulus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192719,W-Msc-215522,Conus litteratus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192722,W-Msc-215567,Conus glans,LC,unknown,iucn,147,French Polynesia,667,1,6825
192737,W-Msc-215546,Conus canonicus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192743,W-Msc-215519,Conus tessulatus,LC,stable,iucn,147,French Polynesia,645,1,6825
192754,W-Msc-426459,Conus coffeae,LC,unknown,iucn,147,French Polynesia,424,1,6825
192763,NA,Conus troendlei,DD,NA,iucn,147,French Polynesia,57,1,6825
192772,W-Msc-215499,Conus geographus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192778,W-Msc-215516,Conus vexillum,LC,unknown,iucn,147,French Polynesia,645,1,6825
192789,W-Msc-215503,Conus tulipa,LC,unknown,iucn,147,French Polynesia,645,1,6825
192793,W-Msc-215474,Conus cylindraceus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192811,W-Msc-215475,Conus planorbis,LC,unknown,iucn,147,French Polynesia,645,1,6825
192812,W-Msc-215439,Conus quercinus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192815,W-Msc-215484,Conus auricomus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192829,W-Msc-426455,Conus circumcisus,LC,unknown,iucn,147,French Polynesia,102,1,6825
192843,W-Msc-215438,Conus legatus,LC,unknown,iucn,147,French Polynesia,454,1,6825
192844,W-Msc-215541,Conus lividus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192848,W-Msc-426289,Conus adamsonii,LC,unknown,iucn,147,French Polynesia,667,1,6825
192853,W-Msc-215569,Conus virgo,LC,unknown,iucn,147,French Polynesia,645,1,6825
192870,W-Msc-215482,Conus arenatus,LC,unknown,iucn,147,French Polynesia,667,1,6825
192879,W-Msc-215454,Conus pertusus,LC,unknown,iucn,147,French Polynesia,645,1,6825
193656,Fis-26177,Canthigaster bennetti,LC,unknown,iucn,147,French Polynesia,1260,1,6825
193662,Fis-26098,Arothron meleagris,LC,stable,iucn,147,French Polynesia,1334,1,6825
193675,Fis-26717,Canthigaster amboinensis,LC,unknown,iucn,147,French Polynesia,338,1,6825
193699,Fis-25619,Arothron hispidus,LC,unknown,iucn,147,French Polynesia,1192,1,6825
193705,Fis-26249,Canthigaster rivulata,LC,unknown,iucn,147,French Polynesia,202,1,6825
193706,Fis-133916,Canthigaster marquesensis,VU,unknown,iucn,147,French Polynesia,114,1,6825
193712,Fis-163987,Arothron stellatus,LC,unknown,iucn,147,French Polynesia,1262,1,6825
193766,Fis-26179,Canthigaster janthinoptera,LC,unknown,iucn,147,French Polynesia,1260,1,6825
193775,Fis-26199,Canthigaster solandri,LC,unknown,iucn,147,French Polynesia,1146,1,6825
193796,Fis-26180,Canthigaster valentini,LC,decreasing,iucn,147,French Polynesia,922,1,6825
194298,Fis-142645,Albula argentea,DD,NA,iucn,147,French Polynesia,998,1,6825
194299,Fis-28123,Albula glossodonta,VU,decreasing,iucn,147,French Polynesia,318,1,6825
194307,Fis-31830,Elops hawaiensis,DD,NA,iucn,147,French Polynesia,818,1,6825
195459,Fis-163295,Manta alfredi,VU,decreasing,iucn,147,French Polynesia,816,1,6825
198921,Fis-24098,Manta birostris,VU,decreasing,iucn,147,French Polynesia,1699,1,6825
200715,W-Hol-210874,Holothuria fuscogilva,VU,decreasing,iucn,147,French Polynesia,667,1,6825
19708732,W-Hol-529344,Actinopyga varians,DD,NA,iucn,147,French Polynesia,34,1,6825
19720058,NA,Mesothuria multipora,DD,NA,iucn,147,French Polynesia,32,1,6825
22692705,NA,Zapornia tabuensis,LC,unknown,iucn,147,French Polynesia,47,1,6825
